Price,Close,High,Low,Open,Volume
Ticker,AGG,AGG,AGG,AGG,AGG
Date,,,,,
2024-05-13,92.71858978271484,92.89191384853345,92.70895862727517,92.86302772863354,5263200
2024-05-14,92.96893310546875,93.05559145091287,92.84375014460338,92.92078468261009,5243300
2024-05-15,93.58519744873047,93.67185579670442,93.38298729037314,93.50816290847489,5846300
2024-05-16,93.4792709350586,93.66221877367944,93.41186755316299,93.62370885238279,7894400
2024-05-17,93.18077087402344,93.4022433432407,93.18077087402344,93.32520880208529,5267100
2024-05-20,93.0941162109375,93.17115075514296,93.0844850563072,93.12300232840992,5263000
2024-05-21,93.26744079589844,93.35409914881161,93.23855467826071,93.32521303117389,5227900
2024-05-22,93.1518783569336,93.29631627507065,93.06522001390196,93.07485116748916,3823600
2024-05-23,92.89189147949219,93.23853952765404,92.79560198753997,93.23853952765404,5094900
2024-05-24,92.99781799316406,93.03633526165903,92.81486280441739,92.85338007291236,3072100
2024-05-28,92.56451416015625,93.10374863050218,92.55489035181368,93.08448632097986,6046100
2024-05-29,92.20824432373047,92.37193722626817,92.08306134826854,92.35268226273027,8249100
2024-05-30,92.64153289794922,92.6607952041848,92.4585777207979,92.5163572930873,5568800
2024-05-31,92.9400405883789,93.00744397321526,92.83412728056574,92.88226835749573,8762900
2024-06-03,93.50221252441406,93.50221252441406,93.09651551842471,93.11583828367338,6095500
2024-06-04,93.84028625488281,93.92721658917928,93.63744143871544,93.69539499491309,3979100
2024-06-05,94.13007354736328,94.13007354736328,93.7340452464689,93.97552825440926,4602500
2024-06-06,94.15904998779297,94.17836538427673,93.99483595503918,93.99483595503918,6568700
2024-06-07,93.3283462524414,93.5215296917333,93.3283462524414,93.5215296917333,5365000
2024-06-10,93.2510757446289,93.29936792272575,93.14482263554902,93.23175297780914,8235900
2024-06-11,93.56982421875,93.62777777353473,93.2703803235862,93.34765664294946,4650200
2024-06-12,94.01415252685547,94.47779570667814,93.99482976216883,94.2749508943213,7627000
2024-06-13,94.48747253417969,94.59372564889817,94.25565090637421,94.37155803553861,7094800
2024-06-14,94.58406066894531,94.70963654673466,94.5164457230112,94.5164457230112,6239500
2024-06-17,94.24598693847656,94.27496371997319,94.13007244301355,94.24598693847656,5265000
2024-06-18,94.58406066894531,94.69997516317939,94.35223904995355,94.3715544475877,7030700
2024-06-20,94.41985321044922,94.4391686079227,94.19768560738446,94.22666975780916,5621600
2024-06-21,94.42951965332031,94.64202588429595,94.3232665378325,94.5550881673165,4715500
2024-06-24,94.50678253173828,94.52610529847921,94.39087540919766,94.48746713447359,5017300
2024-06-25,94.49712371826172,94.54541589370876,94.38120923213224,94.44882417333879,5701700
2024-06-26,94.0721206665039,94.16871239648584,94.05280526829817,94.11075883239201,4964100
2024-06-27,94.22666931152344,94.34257643476796,94.2170079280943,94.23632332547629,5276500
2024-06-28,93.76301574707031,94.46814932558858,93.76301574707031,94.43916517621709,12781500
2024-07-01,93.26014709472656,93.65741464628705,93.23108017971472,93.43455597719709,12238900
2024-07-02,93.5701904296875,93.66708259387677,93.44423135548128,93.63801568385982,5441900
2024-07-03,94.07404327392578,94.15155996978021,93.76398388290706,93.79305818815172,4061100
2024-07-05,94.548828125,94.59727051593423,94.2872111228388,94.42286164529311,3489900
2024-07-08,94.577880859375,94.61663920175134,94.42284748986962,94.55849799198786,4602900
2024-07-09,94.49069213867188,94.57790027502085,94.31628325837336,94.48100809538822,5004600
2024-07-10,94.58757781982422,94.63602020632668,94.4616113516414,94.57788638556437,4586000
2024-07-11,95.07205200195312,95.25614491004579,95.04297769735012,95.13018582636145,3789000
2024-07-12,95.33365631103516,95.33365631103516,95.08173076525516,95.12048911017503,6329000
2024-07-15,95.00422668457031,95.22707793959853,94.98484381484684,95.10111885599123,6984700
2024-07-16,95.39180755615234,95.39180755615234,95.09143956865714,95.13019792065649,8936100
2024-07-17,95.45962524414062,95.50807502839262,95.17864015115642,95.20770706474795,5680400
2024-07-18,95.19801330566406,95.49838126197685,95.15925495768839,95.31428834959111,10584200
2024-07-19,95.00422668457031,95.05266907408136,94.92670999047407,94.99453524970858,7735700
2024-07-22,94.96546173095703,95.14955462613013,94.82011978773743,95.07204532982486,11657500
2024-07-23,94.95576477050781,95.13017361374139,94.93638929565869,95.05265692954916,7225900
2024-07-24,94.66508483886719,95.13986900499629,94.66508483886719,94.78135986999236,6578500
2024-07-25,94.92671203613281,95.09142947033787,94.78137007966993,94.80074555741213,12766200
2024-07-26,95.26583862304688,95.30459697104556,95.13018810125101,95.23677171014762,4243800
2024-07-29,95.42086791992188,95.4790017432255,95.31428431559944,95.4790017432255,6822600
2024-07-30,95.51776123046875,95.57589505446674,95.32396949647746,95.45962001407197,5845800
2024-07-31,96.03129577636719,96.04098721110464,95.58558587962808,95.7406118734336,11725100
2024-08-01,96.43367767333984,96.53086796262204,96.22957584130411,96.22957584130411,9642700
2024-08-02,97.51250457763672,97.5513821754368,96.99738938328683,97.07513716374342,9397500
2024-08-05,97.43475341796875,98.05678017824852,97.21120907514451,97.98874623306615,12066100
2024-08-06,96.85160827636719,97.34728842049118,96.83216576828316,97.32784591240716,10945200
2024-08-07,96.56002044677734,96.81272112092138,96.45310890829884,96.71553083552551,8085200
2024-08-08,96.41423797607422,96.4919931758234,96.2878913378398,96.32676893771438,5558000
2024-08-09,96.75440979003906,96.90019151260626,96.68637584779319,96.84187882357938,3879200
2024-08-12,96.91962432861328,96.9779370118098,96.61833224524078,96.67664492843731,7300600
2024-08-13,97.30840301513672,97.30840301513672,97.12373627887007,97.23064781932511,3925500
2024-08-14,97.48333740234375,97.58052767847401,97.32782702842114,97.33754828057698,9871500
2024-08-15,97.07514190673828,97.09458441416005,96.85160497739547,96.90019641566202,8628400
2024-08-16,97.30840301513672,97.30840301513672,97.04598108305846,97.22092656606277,6507900
2024-08-19,97.41532135009766,97.52222548286544,97.23065460095091,97.25981094762795,4690300
2024-08-20,97.7068862915039,97.73604263640826,97.51250571537909,97.59026091188647,5516700
2024-08-21,97.89155578613281,98.06650127562924,97.60969875221392,97.78464424171034,6366700
2024-08-22,97.49305725097656,97.74575791661148,97.41530947436392,97.71660157348883,7893700
2024-08-23,97.94013977050781,97.97901736689766,97.609691323909,97.69716035442869,6179500
2024-08-26,97.85267639160156,98.08593456826954,97.8332412998558,98.08593456826954,6653200
2024-08-27,97.88182830810547,97.9109846519768,97.60969254511507,97.65829139499624,7965400
2024-08-28,97.79434967041016,97.94013137544711,97.77490716631011,97.88181869343234,6960300
2024-08-29,97.66801452636719,97.72633463480267,97.53194663192457,97.62913692579157,6912700
2024-08-30,97.43475341796875,97.81380074329098,97.40559707219687,97.68745410656487,7213200
2024-09-03,98.15260314941406,98.31886224378572,98.02546515870412,98.11348204575233,6837200
2024-09-04,98.58292388916016,98.63181967059298,98.19172032976125,98.2210592909384,10867700
2024-09-05,98.83721923828125,98.89590463372858,98.53403996456024,98.7980981285126,11921900
2024-09-06,98.96434783935547,99.36532608834645,98.7491855031024,98.90566245391261,8830200
2024-09-09,99.11104583740234,99.19907018760465,98.82743088858571,98.92522991868672,7569300
2024-09-10,99.41423797607422,99.46313376300907,99.08171230161183,99.11105126609037,5979300
2024-09-11,99.3848876953125,99.60982470509467,99.22840328712729,99.27730653008199,4184400
2024-09-12,99.29686737060547,99.41423068149615,99.15016509738902,99.32620633293125,6419400
2024-09-13,99.50224304199219,99.5804852456933,99.38488719802776,99.52180732371109,5330600
2024-09-16,99.73697662353516,99.79565454961826,99.51203213757029,99.5902743467396,8425900
2024-09-17,99.63916778564453,99.78587005898652,99.59027200225559,99.74674895532281,9256000
2024-09-18,99.32621002197266,99.78587367971555,99.29687105855722,99.44357333722228,6280000
2024-09-19,99.33599853515625,99.37511964274873,99.1404004587822,99.17952156637467,5079800
2024-09-20,99.24797058105469,99.41422967360688,99.09148616812028,99.19906733661581,8464900
2024-09-23,99.20884704589844,99.35554185244413,98.96434575287253,99.11104055941823,8428100
2024-09-24,99.34577178955078,99.38489289364331,98.99368931430561,99.04258509823055,5803600
2024-09-25,98.96434783935547,99.19906699636452,98.96434783935547,99.1892848551928,9259100
2024-09-26,98.98391723632812,99.1208373837785,98.77853701515258,99.09149841812318,8124400
2024-09-27,99.26753997802734,99.32621790951788,99.10128086441188,99.17952308079154,5033300
2024-09-30,99.04258728027344,99.24797494668113,98.91544928536241,99.20885384172671,9105400
2024-10-01,99.30451202392578,99.52032112704575,99.22603190409517,99.34374459956493,8811400
2024-10-02,99.09850311279297,99.18679512158887,98.89249840463773,98.96116664068948,11700900
2024-10-03,98.6963119506836,98.97098491261231,98.67668817667332,98.93174484886866,8751200
2024-10-04,98.05867004394531,98.23524658150735,97.9900018062421,98.19600651935173,9639700
2024-10-07,97.72513580322266,97.87227667352435,97.68589574305012,97.74475209117081,6382100
2024-10-08,97.89190673828125,97.89190673828125,97.5976100102079,97.6270381861599,7340100
2024-10-09,97.6368408203125,97.77417728459153,97.57798447398605,97.7447491114283,8218300
2024-10-10,97.57798767089844,97.65646779142224,97.34255479360326,97.55836389862937,5757700
2024-10-11,97.607421875,97.7251420630582,97.47008539773711,97.51913734716386,4878600
2024-10-14,97.5191421508789,97.52894655382586,97.2837017631649,97.31312994055989,3512600
2024-10-15,97.9115219116211,97.94095008723771,97.78399732252358,97.8428536737568,7158700
2024-10-16,98.03905487060547,98.1371512849725,97.97038663212088,98.05867115976821,4741300
2024-10-17,97.55836486816406,97.76437705765545,97.52893669374423,97.7055132245395,5306300
2024-10-18,97.62702941894531,97.78398965562936,97.60741313149782,97.73493771059658,4973000
2024-10-21,96.95016479492188,97.32293415299057,96.95016479492188,97.29350597791625,6873900
2024-10-22,96.96977996826172,97.12674021255474,96.89129984611522,97.04826009040822,11401800
2024-10-23,96.72454071044922,96.88150096368473,96.60682800479938,96.69511253403675,19659700
2024-10-24,96.91091918945312,97.0678719422962,96.72453077894319,96.80301089750274,7559300
2024-10-25,96.7147216796875,97.10711479951522,96.66567721738168,97.08749851144815,9028500
2024-10-28,96.55776977539062,96.77358636741639,96.42043330487903,96.76377448115804,7362900
2024-10-29,96.66568756103516,96.68530385120125,96.2242424473888,96.25367810905354,5421700
2024-10-30,96.56758117675781,97.0580707073439,96.52834111619777,96.87168229075277,11188400
2024-10-31,96.54795837402344,96.70491861784004,96.28309731792837,96.44986196377624,12754500
2024-11-01,96.1641616821289,96.81364965190707,96.1247976373054,96.72508618199709,10387300
2024-11-04,96.56763458251953,96.81365424339127,96.39050012637492,96.68572672259069,6629800
2024-11-05,96.79397583007812,96.82349698807096,96.30193650906631,96.52827039229419,6663000
2024-11-06,96.0362319946289,96.26257338795718,95.80989810922493,95.87878331451192,9158100
2024-11-07,96.76445770263672,96.97111332298299,96.34130357299689,96.4003458908317,17402300
2024-11-08,96.93174743652344,97.14824594171047,96.80381991433306,96.91206916692657,6199800
2024-11-11,96.71525573730469,96.76446267664606,96.59717109556514,96.73494151621117,4501200
2024-11-12,96.1543197631836,96.57747386439685,96.09527744931512,96.4200251914396,16775400
2024-11-13,96.1346435546875,96.63651824917252,96.01655141649591,96.60699709160565,15834900
2024-11-14,96.09528350830078,96.42986665188349,96.01655541289624,96.29209623888774,7312000
2024-11-15,96.1051254272461,96.321616425537,95.71149246212062,95.88862692103086,11844300
2024-11-18,96.1937026977539,96.26258791343528,95.91816183502841,95.99688994092867,5260600
2024-11-19,96.33145904541016,96.48891523419051,96.31178077577478,96.39050136224063,4735900
2024-11-20,96.23306274414062,96.37083316976745,96.11497059020688,96.13465636982505,5551100
2024-11-21,96.18385314941406,96.4495586114532,96.11496793850112,96.29210241055225,6348500
2024-11-22,96.25273132324219,96.3609805764662,96.16416784765399,96.31178114822532,4989600
2024-11-25,97.11872863769531,97.12856401892192,96.86286607523586,96.96127244297423,9246200
2024-11-26,96.97112274169922,96.97112274169922,96.7349459394959,96.92191580010783,11303100
2024-11-27,97.23681640625,97.35490855609267,97.07936771438462,97.22698102470675,8749800
2024-11-29,97.62060546875,97.64029124747655,97.50252082808969,97.57140603778312,9623200
2024-12-02,97.63245391845703,98.32347938597873,97.31655548593102,98.11617174572221,18397600
2024-12-03,97.44488525390625,97.79039798276956,97.40539700894864,97.70155508032441,6889800
2024-12-04,97.76078033447266,97.82000893407469,97.21783393102524,97.25731464301835,7448900
2024-12-05,97.78053283691406,97.83976143931143,97.5830916095683,97.6916824017053,8786700
2024-12-06,98.05693817138672,98.16552895815026,97.8693708975929,98.12604071463512,12890600
2024-12-09,97.77066040039062,97.9483537419357,97.76078645596789,97.92860585309023,10689000
2024-12-10,97.65219116210938,97.72129370665844,97.53373396094666,97.60283650549573,5984500
2024-12-11,97.4251480102539,97.87925154435744,97.39553370849258,97.81014899637675,8095800
2024-12-12,97.0302734375,97.3165575749366,96.990785191135,97.26719538407713,12353100
2024-12-13,96.66500091552734,96.97103290430458,96.61564626235241,96.94141107446526,6566300
2024-12-16,96.75386047363281,96.84270337670004,96.62552179371882,96.81308907567764,7124100
2024-12-17,96.75386047363281,96.87231767772245,96.69462433997533,96.74398652942112,7239200
2024-12-18,96.01701354980469,96.85883975019381,95.9674992507063,96.72018762315956,14261400
2024-12-19,95.7694091796875,95.88825708561093,95.57133689245521,95.82883691063593,15490100
2024-12-20,96.02691650390625,96.28441654167841,96.00711229606561,96.11605432912407,8657700
2024-12-23,95.72980499267578,96.03681931822994,95.67037725910413,96.01700755504814,10540800
2024-12-24,95.8387451171875,95.84865099936248,95.54163665570594,95.57134674625668,4739300
2024-12-26,95.90806579589844,95.9476817664,95.58124726221472,95.59114558785977,10620200
2024-12-27,95.70999145507812,95.95758559844411,95.68028136682999,95.85854945229244,8601300
2024-12-30,96.08633422851562,96.1457619624672,96.02691405053785,96.06653002118097,10154500
2024-12-31,95.96749877929688,96.27451312251115,95.89817271612029,96.21509294149527,12276700
2025-01-02,95.97740173339844,96.2745101853879,95.84864793715978,96.13585806326469,5547700
2025-01-03,95.87835693359375,96.13585696716119,95.8585527260765,96.09624099615283,5331000
2025-01-06,95.7793197631836,95.8684575859958,95.65057352575907,95.78922564482357,9248300
2025-01-07,95.44259643554688,95.74961076612307,95.3138426406803,95.68028470580026,9153300
2025-01-08,95.5515365600586,95.59114497433215,95.30394241299332,95.34355082726688,7444500
2025-01-10,95.01673889160156,95.30394902885182,94.92760106336391,94.92760106336391,9822000
2025-01-13,94.9275894165039,95.02662555885927,94.81864739312101,95.01672723380506,10420700
2025-01-14,94.9572982788086,95.00682012733418,94.82855205100459,94.93749407298229,5487600
2025-01-15,95.7793197631836,96.0071097050603,95.62086343681293,96.0071097050603,9563000
2025-01-16,95.9873046875,96.09624672527451,95.57134830107424,95.7000945475467,9810800
2025-01-17,95.9873046875,96.1655727896788,95.93779038776798,96.13586269864471,5360200
2025-01-21,96.3042221069336,96.34383807914725,96.15566410012596,96.21509183643347,7725900
2025-01-22,96.0764389038086,96.31412717911775,96.02691704996442,96.27451120723721,7283400
2025-01-23,95.91797637939453,95.98730244217717,95.78923013593369,95.83874443450749,7707000
2025-01-24,96.0764389038086,96.17547505552291,95.86846071841633,95.93778678021376,6459400
2025-01-27,96.61124420166016,96.62114252775338,96.37354836788852,96.55181646523019,7602000
2025-01-28,96.58152770996094,96.5914335921467,96.35374531150794,96.40325961048832,5730300
2025-01-29,96.52210235595703,96.71027632753075,96.28441408805652,96.64095026789418,5912800
2025-01-30,96.66075897216797,96.78951277175,96.58152702719043,96.68057073639943,6802900
2025-01-31,96.46268463134766,96.78951073050678,96.32403250854814,96.68056869745374,10750100
2025-02-03,96.55409240722656,96.92174991528059,96.43485787134446,96.72301305375026,9977100
2025-02-04,96.73295593261719,96.76276456786363,96.38517588634795,96.40504578283344,8483500
2025-02-05,97.24966430664062,97.37883758651084,97.04099627867961,97.08073607168858,9716700
2025-02-06,97.1502914428711,97.25959482551886,97.01117942514419,97.1502914428711,6629400
2025-02-07,96.8422622680664,96.97143555175091,96.74289762053704,96.9018795403767,6422300
2025-02-10,96.8720703125,97.06086844837823,96.79258314358403,96.95156506245259,6038700
2025-02-11,96.65345764160156,96.72301364830571,96.60377911169068,96.65345764160156,8001100
2025-02-12,96.1467056274414,96.2659401763691,95.99765486024484,96.15663678582742,6404900
2025-02-13,96.72301483154297,96.81244831613445,96.22618404013943,96.54416302443249,7041200
2025-02-14,97.08073425292969,97.25959364226492,97.0509256182132,97.1304203648147,6257500
2025-02-18,96.69320678710938,96.96149966148488,96.69320678710938,96.84225754164729,8159400
2025-02-19,96.83232116699219,96.88200728006322,96.65346177338753,96.65346177338753,5604800
2025-02-20,96.98136901855469,97.0509250261476,96.88200437642715,96.92175174948541,27958700
2025-02-21,97.3987045288086,97.55769402016786,97.08073312712627,97.1304192384351,7070600
2025-02-24,97.56763458251953,97.61731311372081,97.31921918340407,97.33908907967732,7298300
2025-02-25,98.17376708984375,98.18369824729295,97.9352828524108,98.0247163367072,5801200
2025-02-26,98.33275604248047,98.39237331559005,98.02472335669857,98.14395790291775,5035900
2025-02-27,98.18370056152344,98.30294268305049,98.10421339487513,98.14395318768108,6263200
2025-02-28,98.62091827392578,98.66066564945329,98.29300811160145,98.45199761371146,14453000
2025-03-03,98.83421325683594,98.86411347507892,98.27604796709707,98.33585600791118,7533500
2025-03-04,98.58503723144531,99.07342521905544,98.48535969556997,98.97375528750844,7532400
2025-03-05,98.24615478515625,98.73454279486855,98.2262238396762,98.64484213371531,7302600
2025-03-06,98.146484375,98.29599308052853,97.90727500875154,98.18635387009618,9946200
2025-03-07,98.02687072753906,98.65480573682561,97.97703956453947,98.52522798350452,6450700
2025-03-10,98.49533081054688,98.66477045777582,98.40563015177689,98.48536153590739,12318600
2025-03-11,98.146484375,98.61494143696936,98.09664560504761,98.44549418172842,10187900
2025-03-12,97.85742950439453,98.1066081283511,97.83749856038237,97.9770379814518,8436700
2025-03-13,98.15644836425781,98.17637930856833,97.68799132751425,97.76772270908455,7959500
2025-03-14,97.95709991455078,98.09663933630601,97.92719969622155,98.01690035120927,8949800
2025-03-17,98.08667755126953,98.32588690195081,98.0268695103531,98.16640893194452,10605800
2025-03-18,98.18634796142578,98.29598716526026,97.95710027950058,97.97703882801314,9022000
2025-03-19,98.47539520263672,98.50529542081088,98.00693817303302,98.09663882755554,6763800
2025-03-20,98.53520202636719,98.92392009648569,98.47540158614238,98.89401987637328,6556800
2025-03-21,98.41558837890625,98.71460577300168,98.41558837890625,98.63486678733247,5028800
2025-03-24,98.0368423461914,98.31592119951306,97.9969728522414,98.27605170556305,4894800
2025-03-25,98.12654113769531,98.2361803428901,98.01690193250053,98.04680975564044,5663000
2025-03-26,97.88733673095703,98.07671493210782,97.87736745607313,98.03684543690088,6744000
2025-03-27,97.8375015258789,97.90727123852837,97.68799282610767,97.8375015258789,9513000
2025-03-28,98.40563201904297,98.49533267951504,98.13651482896952,98.21625381894155,8534000
2025-03-31,98.59500122070312,98.76444086875138,98.3757228035449,98.65480926450078,13350700
2025-04-01,98.95999908447266,99.12999725341797,98.62000274658203,98.80999755859375,10295200
2025-04-02,98.8499984741211,99.20999908447266,98.62000274658203,99.16999816894531,8222700
