Price,Close,High,Low,Open,Volume
Ticker,VUG,VUG,VUG,VUG,VUG
Date,,,,,
6/4/20,156.6889190673828,157.7655862,150.9855065589786,151.29588920678216,1864500
7/4/20,156.31065368652344,162.70276699395833,156.30095931509328,162.4117730448159,2317300
8/4/20,161.0538330078125,161.68432246926744,156.8344718453195,158.37672079159827,1660500
9/4/20,162.7028045654297,164.2062465154687,161.27694720588198,162.97439503386065,2252700
13/4/20,162.61549377441406,162.7706925544134,159.3661025713858,162.10141076616526,1361400
14/4/20,168.75535583496094,169.1530470385017,165.3798647915844,166.14613448570114,4602400
15/4/20,166.14617919921875,167.3004460369033,164.5069420908463,165.25380844417293,1525300
16/4/20,167.93089294433594,168.7553584761544,165.62235985411212,167.3683086282072,1221300
17/4/20,171.07354736328125,171.68463299656773,168.77472396272762,171.24814960160427,1669300
20/4/20,168.51287841796875,171.26760437587106,168.51287841796875,169.1530621490665,1414800
21/4/20,162.80947875976562,166.84454291802103,162.0529033050572,166.46625519066683,1070600
22/4/20,167.8048095703125,168.76508519605792,165.75817228353048,166.1267656187683,780700
23/4/20,167.5137939453125,170.34610419567105,167.24220356517986,168.57105755372632,1919400
24/4/20,170.02601623535156,170.30731579297543,166.98031135970655,168.23158081149208,1224900
27/4/20,171.73318481445312,172.37336854181578,171.20939274640475,171.53919378207365,1051000
28/4/20,169.52166748046875,174.24541682363596,169.36646872244003,173.8574347291323,1005200
29/4/20,175.02137756347656,176.00104187031656,172.65464855230928,173.45972537499762,1063100
30/4/20,174.90499877929688,175.8070637816003,173.7119250141909,175.18628356909764,958000
1/5/20,170.31703186035156,172.99415858163846,169.72534955751604,171.44220063304988,1021900
4/5/20,172.02415466308594,172.16964421684602,168.70684483170643,169.37612638013275,881700
5/5/20,174.1483917236328,176.19502883274197,173.7216173942516,173.7216173942516,1530400
6/5/20,174.536377,176.26292209986428,174.19688158583452,175.3705516150772,820500
7/5/20,177.29107666015625,178.15434917942233,176.50540349999508,176.67999095755783,913300
8/5/20,179.5026397705078,179.7548414343548,178.18348002303017,179.1728535337802,825300
11/5/20,180.70535278320312,181.64622454872102,177.94093329885672,178.26102506655934,914700
12/5/20,177.0098419189453,181.65599200305465,176.9904383735487,181.35530365196578,838400
13/5/20,174.59458923339844,178.37746607989538,172.49945061046165,176.8643153412966,1059600
14/5/20,176.1174316,176.1174316,171.29668033295982,172.9165281960158,853100
15/5/20,177.64996337890625,177.64996337890625,173.8185856197641,174.2647782410903,626700
18/5/20,181.69479370117188,182.63565101673862,180.51142907676652,180.89941116977204,923300
