Price,Close,High,Low,Open,Volume
Ticker,GBTC,GBTC,GBTC,GBTC,GBTC
Date,,,,,
2/1/20,7.980000019073486,8.340000153,7.909999847412109,8.180000305175781,3377600
3/1/20,8.590000153,8.590000153,8.130000114440918,8.279999732971191,3858800
6/1/20,8.989999771118164,9.029999732971191,8.920000076293945,8.979999542236328,3450500
7/1/20,10.100000381469727,10.100000381469727,9.260000228881836,9.479999542236328,7787400
8/1/20,9.321999549865723,10.279999732971191,9.149999618530273,10.270000457763672,7626700
9/1/20,9.300000190734863,9.380000114440918,8.949999809265137,9.260000228881836,3057700
10/1/20,9.600000381469727,9.720000267028809,9.300000190734863,9.300000190734863,4485500
13/1/20,9.43999958,9.590000153,9.31000042,9.390000343322754,2680600
14/1/20,10.029999732971191,10.220000267028809,9.779999732971191,10.15999984741211,6933000
15/1/20,9.989999771118164,10.319999694824219,9.829999923706055,10.279999732971191,3709100
16/1/20,9.715000153,9.899999618530273,9.68999958,9.869999885559082,3078400
17/1/20,10.069999694824219,10.100000381469727,9.800000190734863,9.989999771118164,3911600
21/1/20,9.739999771118164,9.899999618530273,9.510000228881836,9.890000343322754,3997400
22/1/20,9.529999732971191,9.680000305175781,9.420000076293945,9.649999618530273,2299200
23/1/20,8.989999771118164,9.270000457763672,8.899999618530273,9.270000457763672,4281000
24/1/20,9.479999542236328,9.5,9.06000042,9.069999694824219,2374800
27/1/20,9.819999694824219,9.93999958,9.56000042,9.800000190734863,3124700
28/1/20,10.119999885559082,10.199999809265137,9.850000381469727,10.043000221252441,3634500
29/1/20,10.899999618530273,11,10.270000457763672,10.31000042,6848100
30/1/20,11.329999923706055,11.380000114440918,10.899999618530273,11.006999969482422,7483100
31/1/20,10.899999618530273,11.210000038146973,10.550000190734863,11.210000038146973,4674500
3/2/20,10.585000038146973,11.020000457763672,10.520000457763672,10.88700008392334,3272500
4/2/20,10.539999961853027,10.550000190734863,10.199999809265137,10.460000038146973,3227700
5/2/20,11.515000343322754,11.619999885559082,10.930000305175781,11.050000190734863,6963800
6/2/20,11.699999809265137,12.050000190734863,11.520000457763672,11.949999809265137,5313700
7/2/20,11.789999961853027,11.979999542236328,11.569999694824219,11.899999618530273,3450300
10/2/20,12.180000305175781,12.289999961853027,11.869999885559082,12.010000228881836,4763800
11/2/20,12.994999885559082,13.06000042,11.93999958,12.25,7269000
12/2/20,13.479999542236328,13.68999958,13.06000042,13.067000389099121,6291200
13/2/20,12.550000190734863,13.579999923706055,12.510000228881836,13.470000267028809,5597500
14/2/20,13.208000183105469,13.239999771118164,12.720000267028809,13.050000190734863,4327100
18/2/20,13.460000038146973,13.470000267028809,12.180000305175781,12.446999549865723,6380300
19/2/20,13.130000114440918,13.56000042,12.920000076293945,13.5,4840900
20/2/20,12.329999923706055,12.890000343322754,12.220000267028809,12.583999633789062,5849300
21/2/20,12.53499984741211,12.720000267028809,12.149999618530273,12.487000465393066,3671100
24/2/20,11.720000267028809,12.800000190734863,11.43999958,12.720000267028809,7667000
25/2/20,10.53499984741211,11.59000015258789,10.529999732971191,11.583999633789062,7397500
26/2/20,10.359999656677246,10.430000305175781,9.909999847,10.149999618530273,8500300
27/2/20,10.510000228881836,10.84000015258789,9.670000076293945,10.489999771118164,6697600
28/2/20,9.850000381469727,10.100000381469727,9.56000042,9.699999809265137,4698500
2/3/20,10.354999542236328,10.640000343322754,10.149999618530273,10.479999542236328,4341200
3/3/20,10,10.420000076293945,9.449999809265137,10.270000457763672,4127400
4/3/20,10.039999961853027,10.289999961853027,9.960000038146973,10.079999923706055,2981100
5/3/20,10.930000305175781,10.989999771118164,10.050000190734863,10.430000305175781,6350400
6/3/20,10.579999923706055,11.109999656677246,10.260000228881836,10.927000045776367,4238400
9/3/20,8.869999885559082,9.100000381469727,8.210000038146973,8.989999771118164,9051900
10/3/20,9.260000228881836,9.489999771118164,8.520000457763672,9.409999847,4923900
11/3/20,8.609999656677246,9.050000190734863,8.149999618530273,9,5530800
12/3/20,6.420000076293945,7.349999904632568,5.880000114440918,6.96999979,11750500
13/3/20,6.320000171661377,7.5,5.610000133514404,6.920000076293945,10933600
16/3/20,5.539000034332275,5.940000057220459,5.010000228881836,5.130000114440918,7240500
17/3/20,6.099999904632568,6.440000057220459,5.619999885559082,5.900000095367432,5408700
18/3/20,6.010000228881836,6.090000152587891,5.550000190734863,5.869999885559082,5589700
