ARKK,IWF,QQQ,UPRO,combined etf close price
21.18400001525879,98.63999938964844,106.0,11.471667289733887,59.32391667366028
21.450000762939453,99.26000213623047,106.91000366210938,11.619999885559082,59.810001611709595
21.34000015258789,99.37000274658203,107.01000213623047,11.680000305175781,59.85000133514404
21.3700008392334,99.58000183105469,107.16000366210938,11.668333053588867,59.94458484649658
21.540000915527344,99.7699966430664,107.69000244140625,11.645833015441895,60.161458253860474
21.68400001525879,100.47000122070312,108.41000366210938,11.857500076293945,60.60537624359131
21.479999542236328,100.55999755859375,108.5199966430664,11.849166870117188,60.60229015350342
21.422000885009766,100.66999816894531,108.5999984741211,11.949167251586914,60.66029119491577
21.43000030517578,100.69999694824219,108.33000183105469,11.90999984741211,60.59249973297119
21.639999389648438,100.80999755859375,108.87999725341797,11.870833396911621,60.800206899642944
