Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-03-14,82.70999908447266,82.81999969482422,81.97000122070312,82.36000061035156,80.68771362304688,2479800,,
2024-03-15,81.94999694824219,82.33999633789062,81.80999755859375,82.19000244140625,80.52117156982422,2519400,,
2024-03-18,82.34999847,82.68000030517578,82.26999664,82.37999725341797,80.70729828,1816000,,
2024-03-19,82.41999816894531,82.90000153,82.33999633789062,82.87999725341797,81.19715881347656,2002400,,
2024-03-20,82.76999664,83.13999938964844,82.69000244140625,83.09999847,81.41268920898438,2747300,,
2024-03-21,82.87000274658203,83.19000244140625,82.73000336,82.90000153,81.57012176513672,1844400,0.36,
2024-03-22,83,83.04000091552734,82.66999816894531,82.69000244140625,81.36349487304688,2024200,,
2024-03-25,82.66000366210938,82.72000122070312,82.41000366210938,82.43000030517578,81.10766602,1198300,,
2024-03-26,82.44999694824219,82.66000366210938,82.37000274658203,82.41999816894531,81.09783172607422,8117100,,
2024-03-27,82.80999755859375,83.37999725341797,82.63999938964844,83.37999725341797,82.04241943359375,1594500,,
2024-03-28,83.41999816894531,83.73999786376953,83.41999816894531,83.58000183105469,82.23921966552734,2621400,,
2024-04-01,83.45999908447266,83.55999755859375,83.06999969482422,83.27999877929688,81.94402313232422,2282600,,
2024-04-02,82.81999969482422,83.01999664,82.62000274658203,82.84999847,81.52091979980469,1465300,,
2024-04-03,82.66999816894531,82.94000244140625,82.55999755859375,82.66000366210938,81.33398438,2080500,,
2024-04-04,83.11000061035156,83.22000122070312,81.80000305175781,81.94000244140625,80.62552642822266,2156000,,
2024-04-05,81.95999908447266,82.56999969482422,81.87000274658203,82.33999633789062,81.01909637451172,1893700,,
2024-04-08,82.19999694824219,82.44000244140625,82.19999694824219,82.29000091552734,80.96990966796875,1426000,,
2024-04-09,82.48999786376953,82.52999877929688,81.70999908447266,82.30999755859375,80.98958587646484,1513000,,
2024-04-10,81.51999664,81.80999755859375,81.20999908447266,81.51000213623047,80.20243072509766,3513100,,
2024-04-11,81.66000366210938,81.73999786376953,81.05000305175781,81.33999633789062,80.03514099121094,2120500,,
2024-04-12,81.06999969482422,81.22000122070312,80.30999755859375,80.45999908447266,79.16926574707031,2875700,,
2024-04-15,81.12000274658203,81.20999908447266,79.86000061035156,79.98000336,78.69697570800781,4103300,,
2024-04-16,80.22000122070312,80.30000305175781,79.83000183105469,79.91999816894531,78.63793182373047,3699000,,
2024-04-17,80.08999633789062,80.27999877929688,79.69000244140625,79.91999816894531,78.63793182373047,5021500,,
2024-04-18,80.18000030517578,80.33000183105469,79.79000091552734,80,78.71664428710938,2565900,,
2024-04-19,80.05000305175781,80.61000061035156,80.05000305175781,80.5,79.20862579345703,2921200,,
2024-04-22,80.72000122070312,81.26999664,80.54000091552734,80.87000274658203,79.57270050048828,2632400,,
2024-04-23,81.04000091552734,81.37999725341797,81,81.16999816894531,79.86788177490234,2727900,,
2024-04-24,81.09999847,81.41000366210938,80.86000061035156,81.34999847,80.04498291015625,1926900,,
2024-04-25,80.91000366210938,81.37000274658203,80.59999847,81.22000122070312,79.91707611083984,1926700,,
2024-04-26,81.08000183105469,81.22000122070312,80.88999938964844,80.93000030517578,79.63173676,2421700,,
2024-04-29,80.98999786376953,81.30999755859375,80.94000244140625,81.27999877929688,79.97611236572266,1422800,,
2024-04-30,80.87999725341797,81.05000305175781,80.44999694824219,80.44999694824219,79.15942383,2320600,,
2024-05-01,80.23999786376953,81.09999847,80.12000274658203,80.33999633789062,79.05118560791016,3781100,,
2024-05-02,80.76999664,80.84999847,80.33999633789062,80.63999938964844,79.34638214111328,3028400,,
2024-05-03,81.11000061035156,81.19000244140625,80.55000305175781,81.11000061035156,79.80883789,2356700,,
2024-05-06,81.36000061035156,81.62999725341797,81.20999908447266,81.59999847,80.29096984863281,1147200,,
2024-05-07,81.84999847,82.16000366210938,81.84999847,82.12000274658203,80.80264282226562,1183300,,
2024-05-08,82.02999877929688,82.27999877929688,82.02999877929688,82.13999938964844,80.82231903076172,1159800,,
2024-05-09,82.15000153,82.62000274658203,82.08999633789062,82.62000274658203,81.29462432861328,1255300,,
2024-05-10,82.79000091552734,82.95999908447266,82.76000213623047,82.91000366210938,81.57997131347656,1824700,,
2024-05-13,83.08000183105469,83.27999877929688,82.83000183105469,82.91000366210938,81.57997131347656,1212500,,
2024-05-14,82.98000336,83.04000091552734,82.58999633789062,82.98999786376953,81.65867614746094,1126400,,
2024-05-15,83.15000153,83.58000183105469,83.15000153,83.55000305175781,82.20970153808594,1582700,,
2024-05-16,83.65000153,84.02999877929688,83.58999633789062,83.87999725341797,82.53440094,1513700,,
2024-05-17,83.87000274658203,84.09999847,83.73000336,84.06999969482422,82.72135925292969,1292600,,
2024-05-20,84.08000183105469,84.13999938964844,83.80999755859375,83.94000244140625,82.59344482421875,1209900,,
2024-05-21,83.80999755859375,84,83.69000244140625,83.88999938964844,82.54423522949219,1004400,,
2024-05-22,83.70999908447266,84.12000274658203,83.68000030517578,83.83999633789062,82.49504089355469,1543200,,
2024-05-23,83.91000366210938,83.91000366210938,82.83999633789062,82.87999725341797,81.55044555664062,1859400,,
2024-05-24,83.15000153,83.25,82.90000153,83.01999664,81.68820190429688,909500,,
2024-05-28,83.01000213623047,83.01000213623047,82.02999877929688,82.23000336,80.91088104248047,1692200,,
2024-05-29,81.79000091552734,81.79000091552734,81.48999786376953,81.52999877929688,80.22209930419922,2493000,,
2024-05-30,81.51000213623047,81.80999755859375,81.33999633789062,81.66999816894531,80.35985565185547,1223700,,
2024-05-31,81.75,82.80999755859375,81.68000030517578,82.80000305175781,81.47172546386719,2870500,,
2024-06-03,82.77999877929688,82.87999725341797,82.08999633789062,82.58000183105469,81.25526428222656,2341200,,
2024-06-04,82.45999908447266,83.05999755859375,82.36000061035156,82.98000336,81.64884948730469,1089400,,
2024-06-05,83.13999938964844,83.23999786376953,82.62999725341797,83.18000030517578,81.84563446044922,924300,,
2024-06-06,83.18000030517578,83.48999786376953,83.01999664,83.23999786376953,81.90466309,5541800,,
2024-06-07,83.16000366210938,83.65000153,83.06999969482422,83.08999633789062,81.75707244873047,1242500,,
2024-06-10,83.05000305175781,83.27999877929688,82.83000183105469,83.27999877929688,81.94402313232422,952800,,
2024-06-11,82.72000122070312,82.91000366210938,82.31999969482422,82.91000366210938,81.87589263916016,1636000,0.301,
2024-06-12,83.44000244140625,83.44000244140625,82.61000061035156,82.81999969482422,81.78701019,1403500,,
2024-06-13,82.76000213623047,82.91999816894531,82.45999908447266,82.80999755859375,81.77713775634766,1692900,,
2024-06-14,82.55000305175781,82.87999725341797,82.44000244140625,82.87000274658203,81.83638763427734,1156100,,
2024-06-17,82.87999725341797,83.58000183105469,82.66000366210938,83.51999664,82.47827911376953,1557700,,
2024-06-18,83.55000305175781,83.83999633789062,83.48999786376953,83.68000030517578,82.63628387451172,1357600,,
2024-06-20,83.79000091552734,84.22000122070312,83.75,84.13999938964844,83.09054565429688,1518800,,
2024-06-21,84.15000153,84.26000213623047,83.93000030517578,84.12999725341797,83.08067321777344,3118800,,
2024-06-24,84.37999725341797,84.94999694824219,84.19999694824219,84.62999725341797,83.57443237304688,1345700,,
2024-06-25,84.66999816894531,84.68000030517578,84.08999633789062,84.22000122070312,83.16955566,1227800,,
2024-06-26,83.95999908447266,83.98999786376953,83.66000366210938,83.87000274658203,82.82391357421875,1295300,,
2024-06-27,83.88999938964844,84.05000305175781,83.73999786376953,84.05000305175781,83.00167083740234,863600,,
2024-06-28,84.12000274658203,84.41999816894531,83.69000244140625,83.95999908447266,82.91279602050781,1716200,,
2024-07-01,84.13999938964844,84.27999877929688,83.58999633789062,83.76000213623047,82.71529388427734,1999200,,
2024-07-02,83.61000061035156,84.01999664,83.55000305175781,84.01999664,82.9720459,2028700,,
2024-07-03,83.95999908447266,84.05000305175781,83.73000336,83.87000274658203,82.82391357421875,828400,,
2024-07-05,83.97000122070312,84.12000274658203,83.55999755859375,84.12000274658203,83.07080078,1165400,,
2024-07-08,84.13999938964844,84.38999938964844,84.01000213623047,84.18000030517578,83.13005065917969,933300,,
2024-07-09,84.19000244140625,84.26000213623047,83.87999725341797,84.01000213623047,82.96218109,1102400,,
2024-07-10,84.11000061035156,84.68000030517578,84.02999877929688,84.66999816894531,83.61393737792969,1744000,,
2024-07-11,84.56999969482422,85.11000061035156,84.56999969482422,85.01999664,83.95957184,1279400,,
2024-07-12,85.23999786376953,86.04000091552734,85.23999786376953,85.66000366210938,84.59159851074219,1244700,,
2024-07-15,85.76000213623047,86.05999755859375,85.63999938964844,85.77999877929688,84.71009063720703,1557400,,
2024-07-16,86.05999755859375,86.62000274658203,86.02999877929688,86.62000274658203,85.53961944580078,1167500,,
2024-07-17,86.23999786376953,87.01999664,86.23999786376953,86.79000091552734,85.70749664,1874800,,
2024-07-18,86.65000153,87.13999938964844,86.19000244140625,86.30999755859375,85.23348236083984,1391400,,
2024-07-19,86.27999877929688,86.5,85.58000183105469,85.65000153,84.58171844482422,1604200,,
2024-07-22,85.77999877929688,86.08999633789062,85.58999633789062,86.04000091552734,84.96685028076172,1155600,,
2024-07-23,86.02999877929688,86.04000091552734,85.58999633789062,85.62000274658203,84.55209350585938,3058600,,
2024-07-24,85.48000336,85.59999847,85.16000366210938,85.30999755859375,84.24595642089844,2109400,,
2024-07-25,85.44999694824219,86.30999755859375,85.43000030517578,85.44999694824219,84.38420867919922,2001200,,
2024-07-26,85.76999664,86.66000366210938,85.72000122070312,86.37999725341797,85.30260467529297,1438300,,
2024-07-29,86.56999969482422,86.73999786376953,86.20999908447266,86.48999786376953,85.41123199,1211800,,
2024-07-30,86.5,87.05000305175781,86.41000366210938,86.76999664,85.68774414,1048100,,
2024-07-31,87.23000336,87.41000366210938,86.80000305175781,87.04000091552734,85.95436859,2438700,,
2024-08-01,87.12000274658203,87.5,86.62000274658203,87.08999633789062,86.00375366210938,2013300,,
2024-08-02,86.81999969482422,87.48999786376953,85.95999908447266,86.88999938964844,85.80624389648438,2104800,,
2024-08-05,85.62999725341797,86.08999633789062,84.70999908447266,84.94999694824219,83.89043426513672,5078900,,
2024-08-06,85.43000030517578,86.58000183105469,85.22000122070312,85.5,84.43358612060547,11539300,,
2024-08-07,86.01000213623047,86.76000213623047,85.44000244140625,85.48000336,84.41383361816406,2705700,,
2024-08-08,85.75,86.69000244140625,85.63999938964844,86.59999847,85.51986694335938,3401700,,
2024-08-09,86.63999938964844,87.04000091552734,86.16999816894531,86.81999969482422,85.73712158203125,1753500,,
2024-08-12,86.98000336,87.01999664,86.48000336,86.69999694824219,85.61862182617188,2980500,,
2024-08-13,86.95999908447266,87.43000030517578,86.77999877929688,87.41999816894531,86.32963562011719,1580400,,
2024-08-14,87.5,88.08999633789062,87.41000366210938,87.98000336,86.88265228271484,1154000,,
2024-08-15,88.56999969482422,88.76999664,88.26999664,88.59999847,87.49491882324219,1132100,,
2024-08-16,88.47000122070312,88.94999694824219,88.47000122070312,88.88999938964844,87.78130340576172,1443000,,
2024-08-19,88.91000366210938,89.44999694824219,88.91000366210938,89.44999694824219,88.33431243896484,2253700,,
2024-08-20,89.37000274658203,89.56999969482422,89.33999633789062,89.51999664,88.40343475341797,1712300,,
2024-08-21,89.72000122070312,89.97000122070312,89.59999847,89.95999908447266,88.83795166015625,2233800,,
2024-08-22,90,90.22000122070312,89.5,89.73999786376953,88.62070465,2479600,,
2024-08-23,90.05999755859375,90.26999664,89.66000366210938,90.25,89.12434387207031,2781400,,
2024-08-26,90.37999725341797,90.69000244140625,90.19999694824219,90.31999969482422,89.19346618652344,1065500,,
2024-08-27,90.25,90.51999664,90.15000153,90.5,89.37122344970703,1227300,,
2024-08-28,90.41999816894531,90.72000122070312,90.02999877929688,90.38999938964844,89.26259613,1387500,,
2024-08-29,90.55000305175781,91.08000183105469,90.26999664,90.69000244140625,89.55886078,2121000,,
2024-08-30,90.76000213623047,91.37000274658203,90.43000030517578,91.31999969482422,90.18099212646484,2171300,,
2024-09-03,91.05999755859375,91.34999847,90.5,90.80999755859375,89.67735290527344,1947100,,
2024-09-04,90.63999938964844,91.08999633789062,90.56999969482422,90.87000274658203,89.73661041259766,4073800,,
2024-09-05,90.87000274658203,90.97000122070312,89.83000183105469,90.20999908447266,89.08483887,3487400,,
2024-09-06,90.16000366210938,90.55000305175781,89.27999877929688,89.31999969482422,88.20594024658203,2072500,,
2024-09-09,89.66999816894531,90.45999908447266,89.61000061035156,90.12000274658203,88.99595642089844,6618500,,
2024-09-10,90.41999816894531,90.55999755859375,89.95999908447266,90.33000183105469,89.20333862304688,3263500,,
2024-09-11,90.12999725341797,90.30000305175781,88.76999664,90.23999786376953,89.11447143554688,2314200,,
2024-09-12,90.30000305175781,90.79000091552734,89.91000366210938,90.76999664,89.63784790039062,2729000,,
2024-09-13,91.06999969482422,91.45999908447266,90.87999725341797,91.33999633789062,90.20074462890625,2013900,,
2024-09-16,91.51000213623047,91.97000122070312,91.51000213623047,91.81999969482422,90.67475891113281,1148900,,
2024-09-17,91.81999969482422,91.83999633789062,91.09999847,91.29000091552734,90.15137481689453,1054900,,
2024-09-18,91.33999633789062,91.84999847,90.77999877929688,90.83999633789062,89.70697784423828,2145900,,
2024-09-19,91.76999664,91.76999664,91.01000213623047,91.27999877929688,90.14149475097656,1475000,,
2024-09-20,91.08000183105469,91.38999938964844,90.97000122070312,91.29000091552734,90.15137481689453,1086400,,
2024-09-23,91.44999694824219,91.76000213623047,91.31999969482422,91.66000366210938,90.51675415039062,1366500,,
2024-09-24,91.56999969482422,91.62999725341797,91.22000122070312,91.47000122070312,90.32912445,1411000,,
2024-09-25,91.01999664,91.25,90.58999633789062,90.69000244140625,89.96012115478516,856900,0.408,
2024-09-26,90.87999725341797,91.13999938964844,90.75,90.95999908447266,90.22794342041016,1387400,,
2024-09-27,91.12999725341797,91.37000274658203,91.01000213623047,91.06999969482422,90.33705139160156,1252200,,
2024-09-30,91.08000183105469,91.34999847,90.59999847,91.30999755859375,90.57512664794922,1477500,,
2024-10-01,91.18000030517578,91.31999969482422,90.80999755859375,91.15000153,90.41641235351562,2065400,,
2024-10-02,90.81999969482422,91.12000274658203,90.56999969482422,90.98000336,90.24777985,2149800,,
2024-10-03,90.77999877929688,90.93000030517578,90.48000336,90.66999816894531,89.94026947021484,2002200,,
2024-10-04,90.83000183105469,91.12999725341797,90.51999664,91.09999847,90.36681365966797,1333700,,
2024-10-07,90.87000274658203,90.87000274658203,89.98000336,90.11000061035156,89.38478088378906,1523300,,
2024-10-08,90.36000061035156,90.94999694824219,90.36000061035156,90.83999633789062,90.10890197753906,2067800,,
2024-10-09,90.77999877929688,91.73000336,90.70999908447266,91.62999725341797,90.89254760742188,1699800,,
2024-10-10,91.63999938964844,91.76000213623047,91.13999938964844,91.34999847,90.61479949951172,1154600,,
2024-10-11,91.48999786376953,92.01999664,91.48999786376953,92.01000213623047,91.26949310302734,1966300,,
2024-10-14,92.08000183105469,92.69000244140625,91.98000336,92.62000274658203,91.87458038330078,969700,,
2024-10-15,92.48999786376953,93.06999969482422,92.19000244140625,92.23999786376953,91.49764251708984,1531900,,
2024-10-16,92.27999877929688,92.83000183105469,92.15000153,92.69999694824219,91.95393371582031,1257600,,
2024-10-17,92.91999816894531,93,92.66999816894531,92.84999847,92.10272979736328,901300,,
2024-10-18,92.94999694824219,93.01000213623047,92.59999847,92.87000274658203,92.12257385253906,1207500,,
2024-10-21,92.81999969482422,92.93000030517578,92.19000244140625,92.44999694824219,91.70594787597656,706500,,
2024-10-22,91.91999816894531,92.23999786376953,91.68000030517578,92.08999633789062,91.34883880615234,904100,,
2024-10-23,91.84999847,92.12999725341797,91.59999847,91.90000153,91.1603775,2038500,,
2024-10-24,91.80999755859375,92.01000213623047,91.52999877929688,91.56999969482422,90.8330307,1357800,,
2024-10-25,91.73000336,91.97000122070312,90.94999694824219,91,90.26761627197266,1035000,,
2024-10-28,91.23000336,91.45999908447266,91.08999633789062,91.15000153,90.41641235351562,1571900,,
2024-10-29,91.05000305175781,91.43000030517578,90.98999786376953,91.05999755859375,90.32713317871094,1353600,,
2024-10-30,90.84999847,91.04000091552734,90.61000061035156,90.63999938964844,89.91051483154297,1180100,,
2024-10-31,90.44999694824219,90.63999938964844,89.95999908447266,89.98999786376953,89.26574707,1595200,,
2024-11-01,90.26999664,90.55999755859375,89.93000030517578,89.97000122070312,89.24591064453125,1232500,,
2024-11-04,90.01000213623047,90.20999908447266,89.62000274658203,89.94000244140625,89.21615600585938,1222800,,
2024-11-05,89.94000244140625,90.75,89.83000183105469,90.73000336,89.99980163574219,1730100,,
2024-11-06,92.29000091552734,92.56999969482422,91.80000305175781,92.44999694824219,91.70594787597656,3170600,,
2024-11-07,92.76000213623047,92.87999725341797,92.43000030517578,92.62999725341797,91.8844986,3401400,,
2024-11-08,92.87000274658203,93.69000244140625,92.83999633789062,93.47000122070312,92.71774291992188,1849300,,
2024-11-11,93.55000305175781,93.94000244140625,93.30999755859375,93.33999633789062,92.58878326416016,1678000,,
2024-11-12,93.40000153,93.51999664,92.94000244140625,93.13999938964844,92.39039611816406,1464800,,
2024-11-13,93.16999816894531,93.30000305175781,92.90000153,93.13999938964844,92.39039611816406,1612800,,
2024-11-14,93.06999969482422,93.08000183105469,92.08999633789062,92.12999725341797,91.38851928710938,1377500,,
2024-11-15,91.90000153,91.98999786376953,91.05000305175781,91.15000153,90.41641235351562,4372500,,
2024-11-18,91.23999786376953,91.63999938964844,91.12000274658203,91.48999786376953,90.75367736816406,1739400,,
2024-11-19,91.04000091552734,91.5,90.69000244140625,91.37000274658203,90.63464355,3766600,,
2024-11-20,91.43000030517578,92,91.19000244140625,91.97000122070312,91.22981262207031,1600400,,
2024-11-21,92.16000366210938,93.04000091552734,91.80000305175781,92.95999908447266,92.21184539794922,1744500,,
2024-11-22,93.13999938964844,93.58999633789062,93.05000305175781,93.45999908447266,92.70782470703125,1633600,,
2024-11-25,93.91999816894531,94.16000366210938,93.55999755859375,93.87999725341797,93.12444305419922,2441800,,
2024-11-26,93.94000244140625,94.56999969482422,93.83999633789062,94.56999969482422,93.80889129638672,1750400,,
2024-11-27,94.65000153,94.83000183105469,94.40000153,94.44000244140625,93.67993927001953,1441600,,
2024-11-29,94.62999725341797,94.75,94.44999694824219,94.55000305175781,93.78905487060547,1104600,,
2024-12-02,94.55000305175781,94.55999755859375,93.87000274658203,94.16000366210938,93.40219116210938,1560300,,
2024-12-03,93.95999908447266,94.19000244140625,93.73000336,93.81999969482422,93.06492614746094,1864800,,
2024-12-04,94,94.12999725341797,93.69000244140625,94.06999969482422,93.31291198730469,864000,,
2024-12-05,93.95999908447266,94.15000153,93.80999755859375,93.87000274658203,93.11452484,1288800,,
2024-12-06,94.04000091552734,94.08000183105469,93.45999908447266,93.52999877929688,92.77725982666016,970300,,
2024-12-09,93.55999755859375,93.66999816894531,92.69000244140625,92.70999908447266,91.96385192871094,1074600,,
2024-12-10,92.65000153,92.75,92.13999938964844,92.40000153,91.65635681152344,1896500,,
2024-12-11,92.52999877929688,92.66000366210938,92.12999725341797,92.19999694824219,91.45795440673828,1772000,,
2024-12-12,92.11000061035156,92.37000274658203,91.94000244140625,91.94000244140625,91.20005798339844,1566600,,
2024-12-13,92.06999969482422,92.06999969482422,91.66000366210938,91.66000366210938,90.92230987548828,809500,,
2024-12-16,91.76000213623047,91.93000030517578,91.18000030517578,91.29000091552734,90.55529022216797,1092800,,
2024-12-17,90.61000061035156,90.81999969482422,90.34999847,90.47000122070312,90.15468597,1847000,0.418,
2024-12-18,90.52999877929688,90.58000183105469,88.55000305175781,88.55000305175781,88.24138641357422,2250000,,
2024-12-19,89.01000213623047,89.40000153,88.56999969482422,88.58999633789062,88.28123474121094,4581200,,
2024-12-20,88.48999786376953,89.95999908447266,88.26999664,89.44000244140625,89.12828063964844,1947600,,
2024-12-23,89.23999786376953,89.5,88.70999908447266,89.41000366210938,89.09838867,1568100,,
2024-12-24,89.44999694824219,90.11000061035156,89.36000061035156,90.06999969482422,89.75608063,566100,,
2024-12-26,89.76000213623047,90.26999664,89.73999786376953,90.11000061035156,89.79594421386719,841100,,
2024-12-27,89.75,90.08999633789062,89.22000122070312,89.66999816894531,89.35747528076172,866200,,
2024-12-30,89.02999877929688,89.02999877929688,88.25,88.72000122070312,88.41078949,1285500,,
2024-12-31,88.98000336,89.08000183105469,88.44000244140625,88.79000091552734,88.48054504394531,1619900,,
2025-01-02,89.16999816894531,89.38999938964844,88.26999664,88.66000366210938,88.35099792480469,1399200,,
2025-01-03,89,89.33999633789062,88.69000244140625,89.09999847,88.78945922851562,1276900,,
2025-01-06,89.26999664,89.27999877929688,88.48000336,88.61000061035156,88.30117035,1739900,,
2025-01-07,88.79000091552734,89.19000244140625,88.23000336,88.44999694824219,88.14172363,1638000,,
2025-01-08,88.58000183105469,89.01999664,88.13999938964844,89,88.68981170654297,1745800,,
2025-01-10,88.33000183105469,88.62000274658203,87.61000061035156,87.68000030517578,87.37441254,1504200,,
2025-01-13,87.31999969482422,88.23999786376953,87.30000305175781,88.16999816894531,87.86270141601562,2480500,,
2025-01-14,88.45999908447266,88.66000366210938,87.98999786376953,88.63999938964844,88.33106231689453,3256100,,
2025-01-15,89.52999877929688,89.52999877929688,88.87999725341797,89.18000030517578,88.86918640136719,2063100,,
2025-01-16,89.13999938964844,89.76000213623047,88.98999786376953,89.70999908447266,89.39733887,1523900,,
2025-01-17,90.09999847,90.25,89.83000183105469,89.84999847,89.53684997558594,1209900,,
2025-01-21,90.19999694824219,90.73999786376953,90.19999694824219,90.69999694824219,90.38388061523438,1479200,,
2025-01-22,90.80000305175781,90.91999816894531,90.58000183105469,90.63999938964844,90.32409668,1265200,,
2025-01-23,90.58000183105469,90.97000122070312,90.26999664,90.94999694824219,90.63301086425781,1605400,,
2025-01-24,90.95999908447266,91.13999938964844,90.83999633789062,90.94000244140625,90.62305450439453,840200,,
2025-01-27,90.48999786376953,91.93000030517578,90.48999786376953,91.90000153,91.57970428466797,1863200,,
2025-01-28,91.73000336,92.22000122070312,91.51000213623047,91.63999938964844,91.32061004638672,2053000,,
2025-01-29,91.76000213623047,91.94000244140625,91.38999938964844,91.51999664,91.20102692,1415900,,
2025-01-30,91.94999694824219,92.52999877929688,91.75,92.40000153,92.07796478271484,1712900,,
2025-01-31,92.51000213623047,92.73000336,91.91999816894531,91.94999694824219,91.62952423095703,2082400,,
2025-02-03,91.18000030517578,92.62999725341797,91.12999725341797,92.37000274658203,92.04807281,2051500,,
2025-02-04,91.91999816894531,92.48000336,91.91999816894531,92.33999633789062,92.01816559,1576100,,
